CAMPO,DESCRIPCION,LONGITUD,TIPO_DATO,RANGO_VALIDO,METADATOS
UPM,Unidad primaria de muestreo,7,Varchar,[],Unidad primaria de muestreo
VIV_SEL,Vivienda seleccionada,2,Varchar,[],Vivienda seleccionada 
P1_1,1.1 ¿De qué material es la mayor parte del piso de esta vivienda?,1,Varchar,[1-3],1 Tierra;2 Cemento o firme;3 Madera mosaico u otro recubrimiento
P1_2,1.2 ¿En esta vivienda tienen…,1,Varchar,[1-6],"1 agua entubada dentro de la vivienda?;2 agua entubada fuera de la vivienda, pero dentro del terreno?;3 agua entubada de llave pública (o hidrante)?;4 agua entubada que acarrean de otra vivienda? ;5 agua de pipa?;6 agua de un pozo, río, arroyo, lago u otro?"
P1_3,1.3 ¿En esta vivienda tienen drenaje o desagüe conectado a…,1,Varchar,[1-5],"1 la red pública?;2 una fosa séptica?;3 una tubería que va a dar a una barranca o grieta?;4 una tubería que va a dar a un río, lago o mar?;5 ¿No tiene drenaje?"
P1_4,1.4 ¿Disponen de energía eléctrica?,1,Varchar,[1-2],1 Sí; 2 No
P1_5_1,1.5 ¿En esta vivienda disponen de refrigerador?,1,Varchar,"[1-2], b",1 Sí; 2 No; b blanco
P1_5_2,1.5 ¿En esta vivienda disponen de lavadora?,1,Varchar,"[1-2], b",1 Sí; 2 No; b blanco
P2_1,2.1 ¿Cuántas personas viven normalmente en esta vivienda contando a los niños chiquitos y a los ancianos? (incluya también a los trabajadores domésticos que viven aquí),2,Varchar,[01-30],01-30 Total de personas en la vivienda 
P2_2,2.2 ¿Todas las personas que viven en esta vivienda comparten un mismo gasto para comer?,1,Varchar,[1-2],1 Sí; 2 No
P2_3,"2.3 Entonces, ¿cuántos hogares o grupos de personas tienen gasto separado para comer contando el de usted?",2,Varchar,[01-06],01-06 Número de hogares en la vivienda
RESUL_V,Resultado de la vivienda,1,Varchar,[1-4],Resultado de la vivienda
CD_ENDUTIH,Ciudad de levantamiento,2,Varchar,"[01-70], b",Catálogo tc_ciudad
FACTOR,Factor,4,Varchar,[10-4150],Factor
UPM_DIS,Unidad primaria de muestreo,5,Varchar,[1-10006],Unidad primaria de muestreo
EST_DIS,Estrato de diseño muestral,3,Varchar,[1-587],Estrato de diseño muestral
DOMINIO,Población rural y urbana,1,Varchar,"[U,R]",Población rural y urbana
ENT,Entidad,2,Varchar,[01-32],Entidad
